RegionID,SizeRank,RegionName,RegionType,StateName,date,zhvi,zori,homeowner_affordability,renter_affordability,geo_scope
394297,677,"Aberdeen, SD",msa,SD,2009-02-28,126491.6377882864,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-03-31,126504.50744430532,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-04-30,126311.954230167,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-05-31,126202.93932464102,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-06-30,126012.85666637385,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-07-31,125878.57306738244,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-08-31,125667.03400945356,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-09-30,125453.97633676672,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-10-31,125361.81705599786,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-11-30,125305.9082427394,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2009-12-31,125336.5416469932,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-01-31,125362.7752206126,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-02-28,125340.32312453342,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-03-31,125377.81400903883,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-04-30,125513.73494899303,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-05-31,125865.3861440915,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-06-30,126200.27043054633,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-07-31,126550.87302534773,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-08-31,126809.26561729044,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-09-30,127033.35509565315,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-10-31,127248.6895906402,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-11-30,127405.90706100724,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2010-12-31,127543.07647753932,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-01-31,127587.508076689,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-02-28,127504.1159846268,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-03-31,127434.46370225422,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-04-30,127260.90354436132,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-05-31,127246.63156748252,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-06-30,127168.9228118591,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-07-31,127263.08709593392,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-08-31,127414.34070814797,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-09-30,127635.27498870029,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-10-31,127890.97994032604,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-11-30,128167.78920848964,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2011-12-31,128498.6995083246,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-01-31,128747.67785195564,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-02-29,129025.05503501125,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-03-31,129746.90993460947,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-04-30,130957.33127702586,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-06-30,134329.78638255168,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-07-31,135643.00819381335,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-08-31,136639.02419685954,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-09-30,137668.45364353026,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-10-31,138543.78259012537,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-11-30,139137.65240454712,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2012-12-31,140104.87049512033,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-01-31,140984.60527264795,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-02-28,141710.7508465274,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-03-31,141859.91413405165,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-04-30,141847.88033871245,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-05-31,142011.56989177995,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-06-30,142277.56634091082,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-07-31,142369.09439333156,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-08-31,142311.6714625725,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-09-30,142202.8094585092,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-10-31,142667.7813449606,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-11-30,143067.81153311502,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2013-12-31,143034.77717980996,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-01-31,142800.3960725148,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-02-28,142139.88443594557,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-03-31,141846.33938983027,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-04-30,141757.36602214057,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-05-31,142369.1375646422,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-06-30,143019.4910913596,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-07-31,143181.06691757613,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-08-31,142985.5475782004,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-09-30,142754.10015341826,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-10-31,142639.8783010761,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-11-30,142233.84579802616,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2014-12-31,141812.868186622,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-01-31,141230.75369381587,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-02-28,140882.28748068766,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-03-31,140211.1259547484,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-04-30,140097.7774206328,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-05-31,140010.9485891422,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-06-30,140197.8945875679,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-07-31,139940.4358394009,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-08-31,139939.51000375708,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-09-30,140224.77231313684,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-10-31,140769.50135758272,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-11-30,141172.9886653216,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2015-12-31,141521.0921455189,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-01-31,141854.37792440757,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-02-29,142303.08892406267,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-03-31,142683.10577431554,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-04-30,142922.83547628904,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-05-31,142925.21421440193,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-06-30,143003.75831992502,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-07-31,143475.99164234594,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-08-31,144261.7449738075,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-09-30,145100.10748488177,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-10-31,145562.93548309922,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-11-30,145914.4638850038,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2016-12-31,146197.37152795028,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-01-31,146512.6513741618,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-02-28,146898.95095784627,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-03-31,147165.98565562896,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-04-30,147426.22773645018,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-05-31,147486.51399245686,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-06-30,147620.27915201057,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-07-31,148052.08588165874,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-08-31,148703.9792710355,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-09-30,149476.88518504173,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-10-31,150198.7205104504,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-11-30,150885.13649357166,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2017-12-31,151308.88598052456,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-01-31,151662.14973004186,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-02-28,152012.48516761477,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-03-31,152667.56016875303,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-04-30,152966.85643977844,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-05-31,153289.02941271997,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-06-30,153466.96555810064,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-07-31,154077.86811520896,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-08-31,154391.95338904913,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-09-30,154551.5612814504,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-10-31,154329.84223169694,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-11-30,154453.0150675194,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2018-12-31,154772.68371215856,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-01-31,155776.29142781254,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-02-28,157226.68441008867,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-03-31,158890.90860036484,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-04-30,160068.72630328214,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-05-31,160650.06533188614,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-06-30,161074.0420473135,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-07-31,161311.4791452818,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-08-31,161378.9287131885,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-09-30,161591.91283253088,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-10-31,162318.6516969165,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-11-30,163474.21942476378,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2019-12-31,164690.00544422693,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-01-31,165641.31684826186,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-02-29,166275.24054934338,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-03-31,166570.1393987471,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-04-30,166973.5023357772,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-05-31,167472.406644108,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-06-30,167979.14284978222,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-07-31,169036.39860254843,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-08-31,170496.4869037472,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-09-30,172852.11564997383,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-10-31,174551.14066813132,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-11-30,176194.90691721506,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2020-12-31,177435.02648262124,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-01-31,178872.1929379677,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-02-28,180467.2942896294,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-03-31,182082.4825848995,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-04-30,183900.950292694,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-05-31,185915.94635038127,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-06-30,187930.2648087074,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-07-31,189474.87485298244,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-08-31,190501.325550658,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-09-30,190771.86867854767,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-10-31,191214.04701151975,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-11-30,192169.0102214377,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2021-12-31,193692.76528138807,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-01-31,195973.51923608172,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-02-28,198276.0784965409,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-03-31,201150.60309227265,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-04-30,203689.27874583905,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-05-31,205791.68850100815,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-06-30,207149.39621320507,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-07-31,207888.48513421533,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-08-31,208263.58453358305,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-09-30,208498.94459790047,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-10-31,208781.32803084975,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-11-30,208823.44868024476,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2022-12-31,208170.13961578207,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-01-31,207762.554513245,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-02-28,207072.4464762504,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-03-31,207615.32448140063,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-04-30,208769.82807995175,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-05-31,210603.12231666013,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-06-30,211289.7416103317,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-07-31,211065.9530230685,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-08-31,210598.56050399248,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-09-30,210455.40174786773,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-10-31,210286.3688085263,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-11-30,210338.6161443698,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2023-12-31,210505.94347354688,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-01-31,210919.6387777365,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-02-29,211538.73474303356,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-03-31,212727.33124119963,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-04-30,214056.83740040025,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-05-31,215299.06920353335,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-06-30,215754.88251142835,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-07-31,215442.23451416375,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-08-31,214696.7369170847,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-09-30,214625.1842325948,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-10-31,215905.98071575444,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-11-30,217422.57878268103,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2024-12-31,218561.14736005777,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-01-31,218531.50132966175,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-02-28,218396.5964032336,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-03-31,218110.3300235124,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-04-30,218546.45887578148,,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-05-31,219312.95654490596,810.7765278546535,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-06-30,220675.4500808765,841.7003359699462,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-07-31,221885.6876921225,891.7450372156734,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-08-31,223337.4691232117,903.810857088308,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-09-30,224750.8982176348,877.9338157834551,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-10-31,226229.75645584427,862.5711200863396,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-11-30,227475.172403991,909.7920009495128,,,metro
394297,677,"Aberdeen, SD",msa,SD,2025-12-31,229071.65022207185,949.4367389897802,,,metro
394297,677,"Aberdeen, SD",msa,SD,2026-01-31,230467.93880930264,1001.8603693874182,,,metro
394297,677,"Aberdeen, SD",msa,SD,2026-02-28,232284.5568999959,964.0,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-01-31,161907.71314263094,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-02-28,161369.00976043017,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-03-31,160715.2488450763,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-04-30,159241.90691828492,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-05-31,157804.40593251263,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-06-30,156318.06560531774,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-07-31,154951.2704758302,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-08-31,153473.25031078488,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-09-30,152029.762269422,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-10-31,150780.41310219813,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-11-30,149873.65356990052,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2009-12-31,148669.48845212173,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-01-31,147366.3487057038,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-02-28,145830.24651492154,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-03-31,144854.2666143423,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-04-30,144072.70536748605,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-05-31,143543.89404685525,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-06-30,143182.4813547225,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-07-31,142893.52693831245,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-08-31,142451.54889007044,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-09-30,141700.01100069497,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-10-31,140773.5923349996,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-11-30,139758.2191921543,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2010-12-31,138842.41117142938,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-01-31,137930.22701975645,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-02-28,137048.28010652514,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-03-31,136001.28354889594,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-04-30,134917.8834217786,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-05-31,134066.54744214157,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-06-30,133476.64991589866,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-07-31,133088.08174781906,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-08-31,132597.6672030099,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-09-30,132127.5231579016,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-10-31,131737.55211874604,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-11-30,131551.76831205076,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2011-12-31,131609.9646481441,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-01-31,131763.13983207487,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-02-29,132097.38988926506,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-03-31,132124.1105366672,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-04-30,132315.87761843982,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-05-31,132818.23627402002,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-06-30,133707.08426140074,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-07-31,134175.6001381436,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-08-31,133876.4933515522,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-09-30,133323.77082351787,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-10-31,132909.9393392747,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-11-30,132399.73050564155,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2012-12-31,131542.91214456895,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-01-31,130543.72573997053,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-02-28,129579.40236431971,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-03-31,129335.08645210684,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-04-30,129601.49907426132,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-05-31,130471.12176869607,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-06-30,131424.79404861733,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-07-31,132009.99178182936,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-08-31,132313.79446080976,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-09-30,131957.86487216284,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-10-31,131256.20174817744,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-11-30,130152.15981272631,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2013-12-31,128961.72457440395,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-01-31,127836.22842357136,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-02-28,127015.75884708548,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-03-31,126716.06125022544,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-04-30,127174.56641605833,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-05-31,128125.6682122582,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-06-30,128993.34450659977,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-07-31,129649.36628707818,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-08-31,129863.66875856764,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-09-30,129714.06123588084,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-10-31,129296.15981946312,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-11-30,129122.4342695321,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2014-12-31,129339.55480618084,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-01-31,129098.24676004496,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-02-28,128366.31752393337,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-03-31,127527.50417592857,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-04-30,127823.7579693509,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-05-31,129244.85633228836,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-06-30,131189.82137888958,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-07-31,133044.16077837688,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-08-31,134250.01336250352,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-09-30,135199.000866444,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-10-31,136119.70304737496,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-11-30,137384.10510134354,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2015-12-31,139094.45383072764,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-01-31,140633.45452112344,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-02-29,141995.35674275644,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-03-31,142810.79130708365,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-04-30,143668.32223139453,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-05-31,144296.32111248167,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-06-30,144990.34483204436,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-07-31,145525.16104944763,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-08-31,146328.24577207284,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-09-30,147007.80847052252,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-10-31,147865.89299109962,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-11-30,148809.6133445236,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2016-12-31,150052.42123385653,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-01-31,151708.41605120953,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-02-28,153471.22639609769,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-03-31,155266.48930130326,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-04-30,156696.46184800784,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-05-31,157859.152394145,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-06-30,159179.50964008205,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-07-31,160752.43991596167,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-08-31,162442.37019689387,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-09-30,164153.51934966596,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-10-31,165926.40591207868,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-11-30,168015.9106782667,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2017-12-31,170313.44372650745,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-01-31,172376.5033065295,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-02-28,174371.42766872532,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-03-31,176534.0273081467,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-04-30,178663.83149543067,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-05-31,180412.4904289505,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-06-30,181590.48599400517,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-07-31,183463.324499292,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-08-31,185742.86252377357,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-09-30,188133.89302213432,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-10-31,189566.31774073408,,,,metro
394298,473,"Aberdeen, WA",msa,WA,2018-11-30,191146.93320459267,,,,metro
